inventario_id;mes;HorasUso
EQP-0084;1-jun-24;1087
EQP-0084;1-oct-24;416
EQP-0084;1-dic-22;61495
EQP-0084;1-mar-22;175
EQP-0084;1-nov-24;3182
EQP-0084;1-feb-25;3575
EQP-0084;1-nov-23;429
EQP-0084;1-jun-22;285
EQP-0084;1-dic-23;1624
EQP-0084;1-may-24;1149
EQP-0038;1-sept-24;711
EQP-0038;1-ago-25;731
EQP-0038;1-ene-23;111757
EQP-0038;1-abr-24;421
EQP-0038;1-feb-25;463
EQP-0038;1-jul-24;669
EQP-0038;1-dic-24;1452
EQP-0038;1-jul-23;429
EQP-0038;1-nov-24;954
EQP-0038;1-abr-25;1426
EQP-0038;1-oct-24;1288
EQP-0038;1-abr-23;36719
EQP-0038;1-jun-25;530
EQP-0038;1-jul-22;116753
EQP-0073;1-mar-24;87690
EQP-0073;1-abr-24;23
EQP-0073;1-jun-25;202
EQP-0073;1-abr-25;392
EQP-0073;1-sept-24;177
EQP-0019;1-feb-25;2481
EQP-0019;1-jun-25;261
EQP-0019;1-sept-24;937
EQP-0019;1-oct-23;250
EQP-0019;1-ago-25;1118
EQP-0019;1-ago-24;663
EQP-0019;1-mar-25;538
EQP-0019;1-feb-24;82208
EQP-0013;1-dic-23;541
EQP-0013;1-mar-24;207
EQP-0013;1-jun-25;2348
EQP-0013;1-abr-25;356
EQP-0013;1-jul-24;1019
EQP-0013;1-mar-25;1107
EQP-0013;1-ago-22;7
EQP-0013;1-abr-22;182
EQP-0013;1-may-23;696
EQP-0013;1-oct-24;902
EQP-0013;1-sept-23;344
EQP-0013;1-mar-22;62124
EQP-0013;1-may-22;44037
EQP-0013;1-may-25;228
EQP-0013;1-dic-24;1544
EQP-0013;1-abr-23;140
EQP-0013;1-jun-24;742
EQP-0002;1-abr-24;911
EQP-0002;1-jul-24;2181
EQP-0002;1-dic-22;40818
EQP-0002;1-oct-24;993
EQP-0002;1-feb-23;331
EQP-0002;1-ago-24;1713
EQP-0002;1-abr-23;982
EQP-0002;1-jun-24;1336
EQP-0002;1-jun-25;104726
EQP-0002;1-mar-23;30780
EQP-0002;1-abr-22;74141
EQP-0002;1-sept-23;669
EQP-0002;1-may-23;929
EQP-0002;1-mar-24;980
EQP-0002;1-feb-22;102737
EQP-0002;1-jul-22;37245
EQP-0002;1-ago-22;548
EQP-0002;1-may-25;640
EQP-0002;1-mar-25;2722
EQP-0002;1-feb-24;2156
EQP-0049;1-dic-24;206
EQP-0049;1-jun-25;735
EQP-0049;1-sept-24;335
EQP-0049;1-jul-24;77672
EQP-0007;1-sept-24;2718
EQP-0007;1-feb-23;112572
EQP-0007;1-nov-23;1009
EQP-0007;1-may-24;554
EQP-0007;1-feb-24;267
EQP-0007;1-dic-24;793
EQP-0007;1-ene-24;1462
EQP-0007;1-ene-22;69844
EQP-0007;1-mar-24;2249
EQP-0007;1-jun-23;934
EQP-0007;1-may-25;1796
EQP-0007;1-nov-24;1276
EQP-0007;1-mar-25;332
EQP-0007;1-may-22;96031
EQP-0007;1-mar-22;120
EQP-0024;1-nov-23;215
EQP-0024;1-jun-23;44
EQP-0024;1-abr-24;781
EQP-0024;1-feb-25;749
EQP-0024;1-ene-24;711
EQP-0024;1-sept-23;102126
EQP-0024;1-abr-25;507
EQP-0024;1-dic-23;589
EQP-0024;1-may-24;1049
EQP-0024;1-ago-24;186
EQP-0024;1-feb-24;45953
EQP-0024;1-ago-25;158
EQP-0030;1-mar-25;88455
EQP-0030;1-jun-24;1703
EQP-0030;1-sept-24;406
EQP-0030;1-abr-25;1336
EQP-0030;1-jul-23;47614
EQP-0030;1-jun-25;2424
EQP-0030;1-oct-24;183
EQP-0030;1-dic-23;181
EQP-0030;1-may-25;1566
EQP-0030;1-abr-24;977
EQP-0030;1-feb-25;2369
EQP-0030;1-dic-22;30237
EQP-0030;1-ago-25;2775
EQP-0035;1-abr-25;39801
EQP-0035;1-jun-25;632
EQP-0035;1-oct-24;56
EQP-0035;1-may-25;463
EQP-0035;1-dic-24;97
EQP-0032;1-ago-24;49
EQP-0032;1-oct-24;1148
EQP-0032;1-ago-25;523
EQP-0032;1-nov-23;800
EQP-0032;1-feb-25;879
EQP-0032;1-mar-24;1341
EQP-0032;1-jun-24;252
EQP-0032;1-sept-24;1009
EQP-0032;1-may-25;690
EQP-0032;1-abr-24;1723
EQP-0032;1-nov-24;457
EQP-0032;1-oct-23;43722
EQP-0032;1-mar-23;346
EQP-0032;1-sept-23;965
EQP-0032;1-may-22;88714
EQP-0032;1-abr-25;2355
EQP-0092;1-ene-24;91762
EQP-0092;1-jul-24;1213
EQP-0092;1-feb-23;39
EQP-0092;1-feb-25;322
EQP-0092;1-abr-25;840
EQP-0092;1-mar-25;322
EQP-0092;1-sept-23;96
EQP-0026;1-sept-24;181
EQP-0026;1-mar-24;485
EQP-0026;1-abr-25;372
EQP-0026;1-oct-23;338
EQP-0026;1-may-25;894
EQP-0026;1-dic-22;50
EQP-0026;1-abr-24;498
EQP-0026;1-dic-24;232
EQP-0026;1-ago-25;49191
EQP-0026;1-feb-25;325
EQP-0026;1-may-23;180
EQP-0026;1-sept-23;116
EQP-0026;1-ene-23;67006
EQP-0026;1-nov-24;450
EQP-0021;1-ene-23;89
EQP-0021;1-jun-25;2541
EQP-0021;1-ago-23;1635
EQP-0021;1-ene-24;2969
EQP-0021;1-sept-23;72630
EQP-0021;1-nov-23;1739
EQP-0021;1-may-25;3326
EQP-0021;1-ago-25;544
EQP-0021;1-abr-24;36142
EQP-0021;1-feb-24;45306
EQP-0021;1-abr-25;3300
EQP-0021;1-may-23;1096
EQP-0021;1-ago-24;2026
EQP-0021;1-jun-24;2185
EQP-0021;1-nov-24;2694
EQP-0028;1-jun-24;810
EQP-0028;1-oct-23;1194
EQP-0028;1-nov-24;957
EQP-0028;1-feb-25;173
EQP-0028;1-mar-25;1840
EQP-0028;1-abr-25;43
EQP-0028;1-ene-24;1150
EQP-0028;1-nov-23;626
EQP-0028;1-ago-24;1031
EQP-0028;1-jul-22;104534
EQP-0028;1-dic-23;1155
EQP-0028;1-may-24;322
EQP-0028;1-sept-23;1135
EQP-0028;1-ago-25;1375
EQP-0028;1-jun-23;106405
EQP-0061;1-jun-24;311
EQP-0061;1-ago-24;202
EQP-0061;1-feb-25;458
EQP-0061;1-oct-24;627
EQP-0061;1-abr-25;1051
EQP-0061;1-ago-25;301
EQP-0061;1-may-24;129
EQP-0061;1-may-25;53075
EQP-0061;1-mar-25;708
EQP-0064;1-jun-24;1516
EQP-0064;1-ago-25;2101
EQP-0064;1-nov-23;589
EQP-0064;1-jun-25;989
EQP-0064;1-mar-24;51195
EQP-0064;1-oct-22;330
EQP-0064;1-sept-24;1247
EQP-0064;1-may-24;1257
EQP-0064;1-jul-24;102
EQP-0064;1-may-25;506
EQP-0064;1-ago-22;40741
EQP-0064;1-ago-24;1623
EQP-0064;1-abr-23;725
EQP-0064;1-feb-25;1197
EQP-0064;1-dic-24;54720
EQP-0064;1-nov-22;97
EQP-0064;1-dic-23;1085
EQP-0064;1-dic-22;401
EQP-0064;1-abr-24;942
EQP-0064;1-mar-25;71608
EQP-0040;1-nov-24;119139
EQP-0040;1-mar-25;709
EQP-0040;1-abr-25;213
EQP-0040;1-ene-24;377
EQP-0040;1-jun-24;227
EQP-0040;1-may-25;468
EQP-0040;1-ago-25;997
EQP-0065;1-dic-24;3846
EQP-0065;1-jun-25;396
EQP-0065;1-ene-23;106222
EQP-0065;1-nov-24;128
EQP-0065;1-may-24;782
EQP-0065;1-mar-25;645
EQP-0065;1-dic-22;87
EQP-0065;1-abr-25;2377
EQP-0065;1-mar-24;1087
EQP-0065;1-ene-24;1330
EQP-0065;1-ago-24;1724
EQP-0065;1-mar-23;95337
EQP-0037;1-ene-24;2163
EQP-0037;1-feb-22;86386
EQP-0037;1-oct-23;561
EQP-0037;1-dic-23;185
EQP-0037;1-abr-24;1688
EQP-0037;1-ago-25;3543
EQP-0037;1-jul-24;56080
EQP-0037;1-sept-23;791
EQP-0037;1-mar-24;557
EQP-0037;1-ago-24;2173
EQP-0037;1-ene-23;83703
EQP-0037;1-abr-25;159
EQP-0037;1-oct-24;78
EQP-0037;1-may-24;37224
EQP-0037;1-oct-22;296
EQP-0037;1-feb-25;3089
EQP-0037;1-feb-24;564
EQP-0037;1-mar-23;1119
EQP-0015;1-ene-24;121
EQP-0015;1-jun-25;602
EQP-0015;1-dic-24;206
EQP-0015;1-abr-25;150
EQP-0015;1-oct-24;334
EQP-0015;1-ago-24;146
EQP-0015;1-sept-24;70
EQP-0100;1-dic-23;141
EQP-0100;1-jun-24;39737
EQP-0100;1-oct-24;322
EQP-0100;1-mar-25;262
EQP-0100;1-ago-25;1675
EQP-0100;1-jun-25;1577
EQP-0100;1-abr-24;439
EQP-0100;1-ago-24;288
EQP-0050;1-nov-23;279
EQP-0050;1-sept-24;647
EQP-0050;1-may-23;406
EQP-0050;1-jul-23;84
EQP-0050;1-feb-24;751
EQP-0050;1-jul-22;326
EQP-0050;1-ago-24;1520
EQP-0050;1-ene-24;339
EQP-0050;1-abr-24;224
EQP-0050;1-oct-22;554
EQP-0050;1-nov-24;1563
EQP-0050;1-mar-24;410
EQP-0050;1-dic-22;580
EQP-0050;1-jul-24;1650
EQP-0050;1-jun-25;709
EQP-0050;1-mar-25;43767
EQP-0090;1-ago-25;1970
EQP-0090;1-feb-24;570
EQP-0090;1-jun-25;1791
EQP-0090;1-feb-25;1526
EQP-0090;1-sept-23;340
EQP-0090;1-abr-24;541
EQP-0090;1-ene-24;33250
EQP-0090;1-oct-24;21454
EQP-0090;1-abr-25;892
EQP-0090;1-may-25;101
EQP-0090;1-nov-23;30407
EQP-0090;1-oct-23;255
EQP-0090;1-sept-24;806
EQP-0008;1-jun-22;59647
EQP-0008;1-ene-24;1247
EQP-0008;1-feb-25;1846
EQP-0008;1-oct-24;782
EQP-0008;1-abr-25;4700
EQP-0008;1-jul-22;272
EQP-0008;1-sept-23;2945
EQP-0008;1-ago-23;57619
EQP-0008;1-ene-23;515
EQP-0008;1-feb-23;209
EQP-0008;1-sept-24;3097
EQP-0008;1-nov-24;250
EQP-0008;1-may-22;580
EQP-0008;1-jun-25;5119
EQP-0008;1-may-25;5366
EQP-0008;1-ago-25;492
EQP-0078;1-dic-23;27
EQP-0078;1-feb-25;496
EQP-0078;1-feb-24;36
EQP-0078;1-abr-24;80
EQP-0078;1-ago-25;84
EQP-0005;1-mar-25;93
EQP-0005;1-ene-24;54
EQP-0005;1-may-25;451
EQP-0005;1-oct-24;174
EQP-0005;1-ago-25;306
EQP-0005;1-jun-25;36586
EQP-0023;1-abr-24;116932
EQP-0023;1-dic-24;537
EQP-0023;1-jun-25;411
EQP-0023;1-may-25;1121
EQP-0023;1-mar-25;78
EQP-0023;1-nov-24;678
EQP-0023;1-sept-24;42229
EQP-0086;1-abr-24;4
EQP-0086;1-nov-24;317
EQP-0086;1-jul-24;137
EQP-0086;1-dic-24;381
EQP-0086;1-sept-24;179
EQP-0086;1-abr-25;68
EQP-0071;1-jun-25;767
EQP-0071;1-may-25;759
EQP-0071;1-mar-25;643
EQP-0009;1-jul-24;1136
EQP-0009;1-jun-23;890
EQP-0009;1-ago-23;1016
EQP-0009;1-may-24;586
EQP-0009;1-mar-24;1767
EQP-0009;1-may-25;870
EQP-0009;1-mar-23;211
EQP-0009;1-jun-24;1005
EQP-0009;1-ago-25;2735
EQP-0009;1-mar-25;80347
EQP-0009;1-ago-24;3018
EQP-0009;1-nov-24;123
EQP-0009;1-abr-25;310
EQP-0009;1-dic-24;2302
EQP-0009;1-abr-24;1348
EQP-0009;1-jun-25;183
EQP-0009;1-feb-24;34
EQP-0009;1-nov-22;731
EQP-0009;1-dic-23;775
EQP-0056;1-jun-25;239
EQP-0056;1-ago-25;370
EQP-0056;1-abr-25;77185
EQP-0079;1-jul-24;128
EQP-0079;1-ene-24;119
EQP-0079;1-abr-25;413
EQP-0079;1-may-25;33718
EQP-0079;1-may-24;97663
EQP-0067;1-ene-23;1437
EQP-0067;1-dic-22;59565
EQP-0067;1-ago-22;579
EQP-0067;1-may-25;116594
EQP-0067;1-nov-24;944
EQP-0067;1-abr-24;2456
EQP-0067;1-may-24;77
EQP-0067;1-may-23;1325
EQP-0067;1-jul-24;1721
EQP-0067;1-jun-23;1703
EQP-0067;1-sept-22;498
EQP-0067;1-jul-23;1052
EQP-0067;1-feb-24;2069
EQP-0067;1-ago-24;523
EQP-0052;1-abr-25;104811
EQP-0052;1-ago-25;141
EQP-0048;1-abr-25;156
EQP-0048;1-may-25;127
EQP-0029;1-sept-24;509
EQP-0029;1-ago-25;507
EQP-0029;1-jun-23;50
EQP-0029;1-feb-25;1232
EQP-0029;1-abr-24;39690
EQP-0029;1-abr-23;35
EQP-0029;1-ago-24;947
EQP-0029;1-feb-24;38095
EQP-0029;1-jun-24;48665
EQP-0096;1-feb-25;414
EQP-0096;1-abr-25;610
EQP-0096;1-jun-25;163
EQP-0096;1-ago-25;175
EQP-0010;1-jun-25;56166
EQP-0043;1-ene-24;114211
EQP-0043;1-jun-23;840
EQP-0043;1-dic-24;1824
EQP-0043;1-may-25;1792
EQP-0043;1-oct-23;110842
EQP-0043;1-sept-24;2974
EQP-0043;1-abr-25;3821
EQP-0043;1-jun-25;268
EQP-0043;1-jun-24;1644
EQP-0043;1-ago-23;684
EQP-0043;1-sept-23;59
EQP-0043;1-jul-23;1763
EQP-0043;1-mar-24;842
EQP-0043;1-nov-24;2509
EQP-0043;1-may-23;176
EQP-0043;1-ago-25;63391
EQP-0085;1-jun-23;1526
EQP-0085;1-ene-24;623
EQP-0085;1-sept-24;1401
EQP-0085;1-feb-23;1231
EQP-0085;1-nov-24;1976
EQP-0085;1-oct-23;1870
EQP-0085;1-may-22;82
EQP-0085;1-ago-25;3884
EQP-0085;1-jul-24;1740
EQP-0085;1-feb-25;69699
EQP-0085;1-nov-23;217
EQP-0085;1-abr-24;486
EQP-0085;1-jun-24;162
EQP-0085;1-feb-22;38
EQP-0085;1-ago-24;99
EQP-0085;1-nov-22;905
EQP-0085;1-mar-23;429
EQP-0085;1-may-23;964
EQP-0085;1-jul-23;897
EQP-0085;1-dic-24;1528
EQP-0020;1-abr-22;52
EQP-0020;1-oct-24;77026
EQP-0020;1-ago-25;938
EQP-0020;1-abr-24;188
EQP-0020;1-jul-24;801
EQP-0020;1-nov-24;212
EQP-0020;1-jul-23;682
EQP-0020;1-dic-24;434
EQP-0020;1-may-22;97
EQP-0020;1-nov-22;204
EQP-0020;1-sept-23;702
EQP-0020;1-feb-23;501
EQP-0020;1-mar-23;37
EQP-0020;1-may-23;219
EQP-0020;1-mar-25;100580
EQP-0020;1-sept-24;905
EQP-0020;1-feb-22;21
EQP-0020;1-feb-24;876
EQP-0020;1-jun-25;986
EQP-0046;1-mar-24;844
EQP-0046;1-jul-24;1362
EQP-0046;1-sept-22;3
EQP-0046;1-oct-23;1429
EQP-0046;1-ago-25;1311
EQP-0046;1-abr-25;1996
EQP-0046;1-ene-24;1477
EQP-0046;1-nov-24;437
EQP-0046;1-nov-23;802
EQP-0046;1-jun-25;1145
EQP-0046;1-sept-23;397
EQP-0046;1-ago-23;166
EQP-0046;1-oct-24;724
EQP-0046;1-feb-25;510
EQP-0046;1-mar-25;1386
EQP-0046;1-sept-24;1339
EQP-0074;1-may-24;3505
EQP-0074;1-jul-23;3432
EQP-0074;1-jun-24;2042
EQP-0074;1-mar-23;1600
EQP-0074;1-abr-24;1590
EQP-0074;1-may-25;3274
EQP-0074;1-mar-25;4143
EQP-0074;1-ago-24;2879
EQP-0074;1-nov-23;53
EQP-0074;1-dic-24;3893
EQP-0074;1-jul-24;1078
EQP-0074;1-sept-24;83190
EQP-0074;1-ago-25;1462
EQP-0074;1-feb-23;41171
EQP-0074;1-feb-24;4276
EQP-0074;1-abr-23;1471
EQP-0075;1-ene-23;1378
EQP-0075;1-oct-23;832
EQP-0075;1-may-24;578
EQP-0075;1-may-25;784
EQP-0075;1-ene-24;1291
EQP-0075;1-jun-24;2005
EQP-0075;1-jul-24;1334
EQP-0075;1-may-23;141
EQP-0075;1-ago-22;72595
EQP-0075;1-abr-25;427
EQP-0075;1-mar-24;1802
EQP-0075;1-ago-23;747
EQP-0075;1-feb-25;1332
EQP-0075;1-nov-23;1370
EQP-0075;1-jul-23;108292
EQP-0075;1-mar-25;835
EQP-0075;1-ago-25;358
EQP-0075;1-oct-24;1446
EQP-0017;1-mar-25;94
EQP-0017;1-feb-25;524
EQP-0017;1-ago-25;1312
EQP-0017;1-feb-24;304
EQP-0017;1-jul-24;228
EQP-0017;1-may-25;94945
EQP-0017;1-abr-25;720
EQP-0060;1-nov-24;1412
EQP-0060;1-jul-24;1148
EQP-0060;1-feb-25;1736
EQP-0060;1-ago-25;2156
EQP-0060;1-abr-25;974
EQP-0060;1-may-24;5632
EQP-0060;1-mar-25;616
EQP-0060;1-ago-23;579
EQP-0060;1-ene-24;2052
EQP-0060;1-ago-24;108554
EQP-0060;1-mar-24;8126
EQP-0060;1-mar-22;82382
EQP-0060;1-abr-24;1127
EQP-0060;1-nov-23;982
EQP-0060;1-may-25;1880
EQP-0060;1-may-22;64852
EQP-0068;1-nov-23;90376
EQP-0068;1-abr-24;1215
EQP-0068;1-ago-23;1568
EQP-0068;1-ene-24;366
EQP-0068;1-may-25;283
EQP-0068;1-may-24;490
EQP-0068;1-dic-23;1345
EQP-0068;1-feb-25;1709
EQP-0068;1-oct-22;48262
EQP-0068;1-sept-22;30439
EQP-0068;1-ago-25;3171
EQP-0068;1-nov-24;2069
EQP-0068;1-ago-24;1356
EQP-0068;1-mar-25;710
EQP-0068;1-may-22;89
EQP-0068;1-may-23;1045
EQP-0031;1-jul-24;100
EQP-0031;1-jun-25;1211
EQP-0031;1-ago-25;83
EQP-0031;1-dic-23;40300
EQP-0031;1-may-25;414
EQP-0031;1-abr-25;1180
EQP-0031;1-feb-25;1118
EQP-0069;1-mar-25;433
EQP-0069;1-jul-24;458
EQP-0069;1-abr-25;103593
EQP-0069;1-nov-24;158
EQP-0069;1-feb-25;944
EQP-0080;1-ene-23;775
EQP-0080;1-jun-23;349
EQP-0080;1-abr-25;2856
EQP-0080;1-nov-23;261
EQP-0080;1-abr-23;1018
EQP-0080;1-may-25;2549
EQP-0080;1-mar-23;107758
EQP-0080;1-sept-24;1157
EQP-0080;1-may-24;695
EQP-0080;1-oct-24;346
EQP-0080;1-ene-24;90239
EQP-0080;1-feb-23;982
EQP-0080;1-feb-24;1155
EQP-0080;1-mar-25;971
EQP-0080;1-nov-24;1385
EQP-0080;1-dic-24;2778
EQP-0080;1-jun-25;441
EQP-0080;1-abr-24;1702
EQP-0080;1-sept-23;859
EQP-0080;1-ago-24;32922
EQP-0080;1-jul-24;1418
EQP-0036;1-jun-24;2660
EQP-0036;1-nov-24;2785
EQP-0036;1-may-25;3744
EQP-0036;1-jun-25;74
EQP-0036;1-mar-25;127
EQP-0036;1-ene-23;909
EQP-0036;1-sept-24;3050
EQP-0036;1-oct-23;1627
EQP-0036;1-ago-24;119459
EQP-0036;1-oct-24;3126
EQP-0036;1-ago-25;3730
EQP-0036;1-nov-22;117446
EQP-0077;1-ago-22;415
EQP-0077;1-nov-23;963
EQP-0077;1-may-24;495
EQP-0077;1-ene-23;141
EQP-0077;1-sept-23;513
EQP-0077;1-nov-24;1326
EQP-0077;1-may-23;29592
EQP-0077;1-abr-25;1568
EQP-0077;1-jun-23;168
EQP-0077;1-feb-22;78
EQP-0077;1-jul-24;1438
EQP-0077;1-abr-24;1176
EQP-0077;1-ago-23;863
EQP-0077;1-ago-25;92
EQP-0077;1-oct-23;1211
EQP-0077;1-jun-25;351
EQP-0077;1-mar-25;410
EQP-0077;1-dic-24;818
EQP-0077;1-feb-24;53456
EQP-0077;1-feb-25;1647
EQP-0094;1-nov-24;106079
EQP-0094;1-jun-25;2866
EQP-0094;1-abr-25;4243
EQP-0094;1-jun-22;761
EQP-0094;1-nov-23;2154
EQP-0094;1-jun-24;3594
EQP-0094;1-mar-24;1161
EQP-0094;1-jul-24;60040
EQP-0094;1-ene-23;553
EQP-0094;1-feb-23;1836
EQP-0094;1-sept-24;44007
EQP-0094;1-mar-23;2028
EQP-0094;1-ago-24;222
EQP-0094;1-sept-23;75211
EQP-0094;1-mar-25;695
EQP-0094;1-ago-25;754
EQP-0094;1-may-25;3076
EQP-0039;1-nov-23;1974
EQP-0039;1-abr-23;65258
EQP-0039;1-abr-25;3908
EQP-0039;1-jul-24;7956
EQP-0039;1-abr-24;80989
EQP-0039;1-may-24;20512
EQP-0039;1-sept-24;4965
EQP-0039;1-ene-24;2614
EQP-0039;1-ago-24;1139
EQP-0039;1-abr-22;37138
EQP-0039;1-dic-23;71009
EQP-0039;1-jun-25;6058
EQP-0039;1-may-25;3300
EQP-0039;1-ene-23;3012
EQP-0039;1-may-23;285
EQP-0039;1-mar-24;1463
EQP-0039;1-jun-24;3803
EQP-0039;1-nov-24;720
EQP-0039;1-nov-22;99723
EQP-0076;1-dic-24;1495
EQP-0076;1-feb-25;106
EQP-0076;1-ene-24;151
EQP-0076;1-jul-23;6273
EQP-0076;1-abr-24;288
EQP-0076;1-jul-24;328
EQP-0076;1-mar-24;341
EQP-0076;1-may-24;57570
EQP-0076;1-sept-24;1317
EQP-0076;1-jun-24;807
EQP-0076;1-ago-24;2839
EQP-0076;1-jun-25;605
EQP-0051;1-jun-25;97956
EQP-0062;1-jul-24;98005
EQP-0062;1-oct-23;104838
EQP-0062;1-feb-25;1867
EQP-0062;1-ago-25;485
EQP-0062;1-sept-23;497
EQP-0062;1-may-24;766
EQP-0062;1-oct-24;38303
EQP-0062;1-abr-24;158
EQP-0062;1-dic-24;598
EQP-0062;1-dic-23;857
EQP-0062;1-abr-25;1772
EQP-0062;1-mar-23;41947
EQP-0062;1-ago-23;197
EQP-0070;1-feb-25;9518
EQP-0070;1-may-25;29541
EQP-0070;1-jun-25;115969
EQP-0089;1-feb-24;1358
EQP-0089;1-sept-24;427
EQP-0089;1-jun-25;2264
EQP-0089;1-dic-22;295
EQP-0089;1-ene-24;741
EQP-0089;1-abr-25;1974
EQP-0089;1-mar-25;961
EQP-0089;1-jul-24;45053
EQP-0089;1-dic-23;1294
EQP-0089;1-may-25;1914
EQP-0089;1-feb-25;1999
EQP-0089;1-ago-23;986
EQP-0089;1-ene-23;64375
EQP-0089;1-oct-22;378
EQP-0089;1-may-24;1367
EQP-0089;1-abr-23;828
EQP-0088;1-sept-24;797
EQP-0088;1-oct-24;18
EQP-0088;1-jul-24;186
EQP-0088;1-ago-23;225
EQP-0088;1-dic-24;494
EQP-0088;1-ago-24;320
EQP-0088;1-jul-23;97
EQP-0088;1-mar-25;31537
EQP-0088;1-dic-22;86375
EQP-0088;1-nov-23;76650
EQP-0088;1-may-25;623
EQP-0088;1-nov-24;622
EQP-0053;1-mar-25;482
EQP-0053;1-ene-23;72
EQP-0053;1-ago-25;1104
EQP-0053;1-dic-23;482
EQP-0053;1-ago-23;385
EQP-0053;1-feb-25;541
EQP-0053;1-nov-24;453
EQP-0053;1-nov-23;351
EQP-0053;1-dic-24;378
EQP-0053;1-sept-23;353
EQP-0053;1-may-23;106192
EQP-0053;1-oct-24;769
EQP-0053;1-mar-23;121
EQP-0053;1-may-25;800
EQP-0053;1-oct-23;441
EQP-0053;1-abr-24;191
EQP-0053;1-abr-25;357
EQP-0053;1-jul-24;682
EQP-0097;1-feb-25;95
EQP-0097;1-jun-25;259
EQP-0097;1-ago-25;770
EQP-0097;1-jun-24;555
EQP-0097;1-jul-24;89
EQP-0097;1-ago-24;804
EQP-0097;1-dic-24;1028
EQP-0097;1-mar-25;491
EQP-0097;1-may-24;659
EQP-0097;1-mar-24;90
EQP-0097;1-nov-24;583
EQP-0033;1-ago-24;1388
EQP-0033;1-ago-25;1223
EQP-0033;1-jun-23;881
EQP-0033;1-mar-25;1317
EQP-0033;1-feb-25;2110
EQP-0033;1-nov-23;747
EQP-0033;1-feb-23;451
EQP-0033;1-sept-22;383
EQP-0033;1-mar-24;997
EQP-0033;1-jul-22;117
EQP-0033;1-nov-24;1640
EQP-0033;1-oct-24;1433
EQP-0033;1-may-24;1372
EQP-0033;1-dic-24;102479
EQP-0047;1-ago-25;88
EQP-0047;1-mar-25;53969
EQP-0091;1-jun-25;29
